w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height;RT;start_rt;end_rt;area;rel_area;height;rel_height
0,5;0,36;0,54;9610;0,21;2303;0,18;0,84;0,79;0,96;39632;0,89;18149;1,6;0,84;0,79;0,95;3823;0,04;1739;0,13;0,18;0,12;0,33;3977;0,1;1003;0,12;0,84;0,79;1,06;16686;0,4;8015;1,01;0,58;0,46;0,63;1785;0,21;0,58;0,21;0,16;0,11;0,32;15042;0,19;3963;0,19;0,56;0,45;0,77;5589;0,23;0,97;0,17;0,82;0,78;1,05;0,686;0,04;0,227;0,08;0,82;0,76;0,94;10064;0,19;4587;0,47;0,82;0,77;0,94;16295;0,27;7866;0,74;0,16;0,11;0,32;8002;0,2;2156;0,18;0,16;0,11;0,32;4785;0,13;1210;0,14;0,56;0,44;0,77;15864;0,34;2898;0,25;0,56;0,44;0,61;17643;0,21;5289;0,27
0,58;0,54;0,79;15923;0,34;3633;0,28;1,59;1,52;1,68;8699;0,2;4233;0,37;5;4,97;5,27;10592;0,11;1153;0,09;0,58;0,46;0,63;6883;0,18;2135;0,25;1,59;1,51;1,67;4212;0,1;2150;0,27;0,84;0,63;0,95;7938;0,91;3106;1,11;0,48;0,44;0,51;6576;0,08;2755;0,13;0,82;0,77;0,93;8130;0,33;3731;0,65;6,49;6,32;6,64;1669;0,1;0,229;0,08;1,57;1,51;1,66;3646;0,07;1810;0,19;1,57;1,51;1,65;3595;0,06;1855;0,18;0,4;0,33;0,44;5051;0,13;2100;0,18;0,56;0,45;0,62;9073;0,25;2784;0,31;0,82;0,77;0,93;30453;0,65;14361;1,25;0,65;0,61;0,68;5512;0,06;2322;0,12
0,84;0,79;0,96;45961;0,98;21827;1,69;1,9;1,85;2,23;8911;0,2;3039;0,27;5,41;5,38;5,92;10793;0,11;1714;0,13;0,67;0,63;0,7;2349;0,06;0,99;0,12;1,89;1,84;2,21;4636;0,11;1381;0,17;1,58;1,51;1,67;3858;0,44;1967;0,71;0,56;0,51;0,62;27749;0,35;9490;0,45;1,57;1,5;1,65;3736;0,15;1857;0,32;6,67;6,64;6,71;1002;0,06;0,645;0,24;1,88;1,83;2,2;3839;0,07;1085;0,11;1,88;1,83;2,2;4566;0,07;1183;0,11;0,48;0,44;0,51;5708;0,14;2622;0,22;0,65;0,62;0,68;2692;0,08;1200;0,14;1,57;1,5;1,76;14809;0,31;7250;0,63;0,73;0,68;0,77;6606;0,08;2410;0,12
1,59;1,52;1,68;18337;0,39;9456;0,73;2,68;2,64;2,84;6757;0,15;3807;0,34;6,11;5,94;6,25;4655;0,05;1400;0,11;0,75;0,7;0,79;2818;0,07;1051;0,12;2,68;2,64;2,83;3756;0,09;2081;0,26;1,89;1,78;1,94;2617;0,3;1300;0,47;0,65;0,62;0,68;9685;0,12;4076;0,19;1,88;1,83;2,24;4972;0,2;1137;0,2;7,12;7,05;7,36;0,944;0,06;0,284;0,1;2,66;2,62;2,75;1825;0,04;1040;0,11;2,66;2,63;2,82;3058;0,05;1677;0,16;0,56;0,51;0,61;11064;0,28;4422;0,38;0,73;0,68;0,77;3302;0,09;1235;0,14;1,88;1,83;1,93;9252;0,2;4865;0,42;0,82;0,77;0,93;52318;0,61;24422;1,24
1,9;1,85;1,95;13021;0,28;6889;0,53;6,37;6,33;6,4;7833;0,18;2410;0,21;6,47;6,33;6,58;8842;0,09;1458;0,11;0,84;0,79;0,95;20280;0,53;9526;1,11;6,48;6,32;6,54;8557;0,2;1462;0,18;2,09;1,95;2,26;2954;0,34;0,755;0,27;0,73;0,68;0,77;11080;0,14;4046;0,19;2,47;2,4;2,59;3356;0,14;1095;0,19;7,58;7,39;7,61;0,916;0,05;0,235;0,09;6,09;6,03;6,19;2435;0,05;1023;0,11;6,35;6,31;6,38;3120;0,05;0,984;0,09;0,82;0,62;0,93;55450;1,4;24764;2,12;0,82;0,77;0,93;23552;0,66;11232;1,27;2,08;1,93;2,25;7101;0,15;1444;0,13;1,57;1,5;1,66;17365;0,2;8551;0,43
2,1;1,95;2,27;13644;0,29;2685;0,21;6,42;6,4;6,46;6543;0,15;2380;0,21;6,61;6,58;6,66;2607;0,03;1047;0,08;1,59;1,52;1,68;7784;0,2;3860;0,45;6,68;6,56;6,73;12111;0,29;7220;0,91;2,33;2,28;2,41;1639;0,19;0,566;0,2;0,82;0,77;0,87;72406;0,91;35678;1,69;2,66;2,61;2,89;3395;0,14;0,863;0,15;7,65;7,61;7,76;2432;0,14;1029;0,38;6,35;6,31;6,38;3453;0,07;1110;0,11;6,4;6,38;6,43;2871;0,05;1202;0,11;1,57;1,5;1,66;18622;0,47;9549;0,82;1,57;1,5;1,66;8679;0,24;4461;0,5;2,47;2,26;2,59;11747;0,25;2985;0,26;1,88;1,83;1,93;11379;0,13;5805;0,29
2,49;2,28;2,55;15355;0,33;4196;0,32;6,48;6,46;6,59;13854;0,31;3554;0,31;6,68;6,66;6,76;4221;0,04;2556;0,2;1,89;1,78;1,94;5948;0,15;2950;0,34;7,14;7,08;7,38;4158;0,1;1175;0,15;2,48;2,41;2,54;4071;0,47;1704;0,61;1,58;1,5;1,66;31840;0,4;16181;0,77;3,77;3,71;3,9;1713;0,07;0,708;0,12;7,92;7,82;8;0,597;0,04;0,231;0,09;6,4;6,38;6,43;2761;0,05;1234;0,13;6,46;6,43;6,64;9023;0,15;1635;0,15;1,88;1,83;1,93;12769;0,32;6652;0,57;1,88;1,83;1,92;5475;0,15;2952;0,33;2,66;2,6;2,89;10204;0,22;2966;0,26;2,08;1,93;2,25;12504;0,15;2758;0,14
2,58;2,55;2,62;3792;0,08;1975;0,15;6,61;6,59;6,63;3070;0,07;1826;0,16;7,13;7,09;7,38;6388;0,07;2196;0,17;2,09;1,94;2,26;4332;0,11;0,989;0,12;7,67;7,57;7,72;21934;0,52;11137;1,4;2,57;2,54;2,61;1535;0,18;0,745;0,27;1,88;1,83;1,92;20092;0,25;10855;0,51;4,07;4,02;4,36;5043;0,21;1109;0,19;10,73;10,64;10,83;2351;0,14;0,832;0,31;6,46;6,43;6,53;3256;0,06;1086;0,11;6,67;6,64;6,71;8942;0,15;5934;0,56;2,08;1,93;2,25;13305;0,34;2682;0,23;2,08;1,93;2,25;6658;0,19;1497;0,17;3,77;3,7;3,9;5552;0,12;2345;0,2;2,47;2,26;2,53;18533;0,22;5888;0,3
2,68;2,63;2,86;15411;0,33;6170;0,48;6,64;6,63;6,66;2251;0,05;1463;0,13;7,67;7,49;7,79;7805;0,08;2269;0,17;2,48;2,41;2,61;6292;0,16;2096;0,24;7,76;7,72;7,8;4843;0,12;2673;0,34;2,68;2,61;2,71;3322;0,38;1198;0,43;2,08;1,93;2,25;19105;0,24;4603;0,22;5,36;5,28;5,38;1567;0,06;0,855;0,15;10,96;10,85;11,08;1115;0,07;0,338;0,12;6,6;6,55;6,64;1930;0,04;0,929;0,1;7,12;7,06;7,36;5847;0,1;1638;0,16;2,47;2,26;2,53;14810;0,37;4154;0,36;2,31;2,26;2,39;3270;0,09;1170;0,13;4,07;4,02;4,56;19299;0,41;3004;0,26;2,56;2,53;2,59;4611;0,05;2448;0,12
3,23;3,2;3,29;3968;0,09;2447;0,19;6,69;6,66;6,73;26415;0,59;17606;1,55;7,94;7,84;7,99;12978;0,14;7058;0,54;2,68;2,62;2,91;6787;0,18;1801;0,21;7,95;7,85;8,19;349558;8,34;193155;24,25;2,75;2,71;2,91;2313;0,27;0,504;0,18;2,31;2,26;2,39;8138;0,1;2923;0,14;5,4;5,38;5,45;7271;0,3;3449;0,6;12,1;12;12,25;1744;0,1;0,406;0,15;6,67;6,64;6,71;6094;0,12;4036;0,41;7,65;7,55;7,71;19020;0,31;9895;0,94;2,56;2,53;2,6;3647;0,09;1929;0,17;2,47;2,39;2,53;8042;0,22;3316;0,37;5,36;5,28;5,38;4272;0,09;2260;0,2;2,66;2,6;2,89;20461;0,24;6012;0,31
3,79;3,72;3,92;8991;0,19;3793;0,29;7,02;6,86;7,07;7656;0,17;1721;0,15;10,77;10,68;10,86;5691;0,06;1642;0,13;3,78;3,72;3,92;3007;0,08;1226;0,14;8,32;8,22;8,45;5246;0,13;1836;0,23;3,22;3,19;3,28;0,814;0,09;0,505;0,18;2,47;2,39;2,53;22527;0,28;9936;0,47;5,46;5,45;5,64;4518;0,19;0,816;0,14;13,03;12,96;13,19;1804;0,11;0,381;0,14;7,11;7,05;7,36;6969;0,13;1840;0,19;7,74;7,71;7,78;4066;0,07;2270;0,21;2,66;2,61;2,89;14680;0,37;5290;0,45;2,56;2,53;2,6;3019;0,08;1444;0,16;5,4;5,38;5,44;6822;0,14;3365;0,29;3,77;3,7;3,9;8391;0,1;3359;0,17
4,09;4,04;4,11;7330;0,16;3903;0,3;7,15;7,09;7,4;6815;0,15;1884;0,17;13,08;13,01;13,24;8423;0,09;2027;0,16;4,08;4,04;4,58;12205;0,32;1812;0,21;9,84;9,76;9,89;3414;0,08;1158;0,15;3,78;3,64;3,91;2929;0,34;1110;0,4;2,56;2,53;2,59;7552;0,09;4017;0,19;6,09;6,03;6,2;1881;0,08;0,761;0,13;13,42;13,3;13,65;14043;0,82;3948;1,45;7,65;7,55;7,7;16150;0,31;8115;0,83;7,92;7,83;8,16;295082;4,83;162938;15,43;3,21;3,18;3,3;4169;0,11;2531;0,22;2,66;2,6;2,89;11510;0,32;2783;0,31;5,46;5,44;5,64;9779;0,21;1452;0,13;4,07;4,02;4,36;23270;0,27;5427;0,28
4,12;4,11;4,14;2298;0,05;1914;0,15;7,68;7,57;7,73;17439;0,39;7576;0,67;13,48;13,39;13,7;14127;0,15;3505;0,27;5,38;5,29;5,4;2254;0,06;1200;0,14;10,77;10,68;10,86;5127;0,12;1753;0,22;4,08;4,03;4,13;3462;0,4;1739;0,62;2,66;2,6;2,84;29798;0,37;8920;0,42;6,34;6,31;6,42;7796;0,32;1729;0,3;13,87;13,67;13,99;1510;0,09;0,25;0,09;7,73;7,7;7,79;3195;0,06;1641;0,17;8,3;8,19;8,43;5149;0,08;1590;0,15;3,77;3,7;3,9;9095;0,23;3896;0,33;3,77;3,71;3,9;6175;0,17;2496;0,28;6,09;6,03;6,2;4046;0,09;1567;0,14;5,36;5,28;5,38;6748;0,08;3667;0,19
4,19;4,14;4,3;9489;0,2;2034;0,16;7,76;7,73;7,82;11958;0,27;6715;0,59;14,6;14,49;14,79;36283;0,38;8809;0,68;5,42;5,4;5,73;10409;0,27;1622;0,19;13,09;12,98;13,23;6201;0,15;1349;0,17;4,15;4,13;4,19;1449;0,17;0,563;0,2;3,21;3,15;3,3;7646;0,1;4646;0,22;6,45;6,42;6,55;11397;0,47;2920;0,51;14,09;14,02;14,23;1697;0,1;0,418;0,15;7,92;7,83;8,16;205558;3,95;117658;12,08;9,81;9,72;9,86;3668;0,06;1038;0,1;4,07;4,02;4,12;8717;0,22;3608;0,31;4,07;4,02;4,36;13682;0,38;3166;0,36;6,35;6,31;6,39;17840;0,38;5143;0,45;5,4;5,38;5,44;11456;0,13;5354;0,27
4,63;4,6;4,69;2970;0,06;1854;0,14;7,96;7,85;8,19;921862;20,75;480116;42,32;15,03;14,91;15,17;28653;0,3;5187;0,4;6,36;6,32;6,4;6848;0,18;2082;0,24;13,48;13,37;13,84;21088;0,5;4298;0,54;4,21;4,19;4,37;2618;0,3;0,574;0,21;3,77;3,71;3,9;15537;0,19;6335;0,3;6,56;6,55;6,58;1139;0,05;0,751;0,13;14,53;14,39;14,72;8911;0,52;2167;0,8;8,3;8,19;8,43;4096;0,08;1156;0,12;10,73;10,64;10,82;4788;0,08;1612;0,15;4,17;4,12;4,36;11589;0,29;1815;0,16;5,12;5,04;5,24;3782;0,11;1167;0,13;6,4;6,39;6,43;7105;0,15;3512;0,3;5,46;5,44;5,64;16066;0,19;2398;0,12
5,14;5,06;5,21;5564;0,12;2061;0,16;8,33;8,22;8,46;12914;0,29;4758;0,42;15,81;15,69;15,93;32270;0,34;5886;0,45;6,42;6,4;6,44;3714;0,1;1568;0,18;14,17;13,86;14,41;12657;0,3;1817;0,23;5,13;5,1;5,26;1887;0,22;0,616;0,22;4,07;4,02;4,12;19979;0,25;10247;0,48;6,59;6,58;6,6;1200;0,05;0,836;0,15;14,96;14,84;15,09;14556;0,85;2258;0,83;10,73;10,62;10,84;4877;0,09;1394;0,14;13,01;12,94;13,18;7853;0,13;1686;0,16;5,12;5,04;5,18;4897;0,12;1856;0,16;5,36;5,28;5,38;4369;0,12;2459;0,28;6,46;6,43;6,52;19641;0,42;5240;0,45;6,09;6,03;6,2;7505;0,09;2869;0,15
5,24;5,21;5,28;3786;0,08;2224;0,17;9,85;9,78;9,9;8396;0,19;3218;0,28;16,02;15,93;16,12;24905;0,26;5513;0,42;6,47;6,44;6,49;5750;0,15;2610;0,3;14,6;14,44;14,78;23466;0,56;4795;0,6;5,37;5,29;5,39;2421;0,28;1362;0,49;4,14;4,12;4,18;9146;0,11;3168;0,15;6,62;6,6;6,64;1906;0,08;1012;0,18;15,17;15,12;15,24;1429;0,08;0,441;0,16;10,97;10,88;11,18;3865;0,07;1068;0,11;13,42;13,32;13,65;20070;0,33;5294;0,5;5,22;5,18;5,26;3046;0,08;1714;0,15;5,4;5,38;5,44;9083;0,25;4589;0,52;6,52;6,52;6,55;3145;0,07;2077;0,18;6,35;6,31;6,43;32809;0,38;6814;0,35
5,38;5,29;5,4;8431;0,18;3033;0,23;10,77;10,7;10,86;4716;0,11;1559;0,14;16,33;16,22;16,47;84378;0,88;17357;1,33;6,5;6,49;6,59;6507;0,17;2032;0,24;14,99;14,91;15,18;31049;0,74;5148;0,65;5,41;5,39;5,45;3173;0,37;1513;0,54;4,2;4,18;4,36;14136;0,18;3299;0,16;6,67;6,64;6,71;5462;0,22;3453;0,6;15,54;15,39;15,59;1222;0,07;0,219;0,08;11,76;11,69;11,92;7290;0,14;1688;0,17;14,1;14,04;14,34;5286;0,09;1234;0,12;5,36;5,28;5,38;6557;0,17;2686;0,23;5,46;5,44;5,48;3249;0,09;1590;0,18;6,56;6,55;6,58;3239;0,07;1940;0,17;6,46;6,43;6,55;33624;0,39;8168;0,41
5,42;5,4;5,46;14102;0,3;7042;0,54;11,01;10,9;11,13;8453;0,19;1935;0,17;16,72;16,66;16,76;15932;0,17;4099;0,31;6,61;6,59;6,62;1705;0,04;1202;0,14;15,25;15,19;15,31;7988;0,19;2295;0,29;5,47;5,45;5,49;1473;0,17;0,748;0,27;5,12;5,04;5,24;11627;0,15;3592;0,17;7,12;7,06;7,2;4460;0,18;1836;0,32;15,74;15,6;15,86;4385;0,26;0,69;0,25;12,09;11,97;12,4;9385;0,18;1248;0,13;14,53;14,38;14,73;18387;0,3;4007;0,38;5,4;5,38;5,44;11273;0,28;5354;0,46;5,5;5,48;5,54;2898;0,08;1176;0,13;6,59;6,58;6,61;3142;0,07;2108;0,18;6,56;6,55;6,58;4117;0,05;2535;0,13
5,48;5,46;5,57;10029;0,21;2349;0,18;12,16;12,06;12,31;8271;0,19;2251;0,2;16,85;16,76;16,95;192435;2;44001;3,38;6,63;6,62;6,66;2712;0,07;1526;0,18;15,4;15,33;15,45;4110;0,1;0,969;0,12;5,51;5,49;5,56;1376;0,16;0,53;0,19;5,36;5,28;5,38;15898;0,2;7889;0,37;7,24;7,2;7,39;3476;0,14;0,799;0,14;15,94;15,86;16,04;4019;0,24;0,89;0,33;12,67;12,53;12,89;8038;0,15;0,967;0,1;14,95;14,84;15,09;29323;0,48;4807;0,46;5,46;5,44;5,55;9326;0,24;2202;0,19;5,58;5,54;5,64;4136;0,12;1217;0,14;6,62;6,61;6,64;4003;0,08;2284;0,2;6,6;6,58;6,61;4880;0,06;3107;0,16
5,6;5,57;5,66;6334;0,14;2055;0,16;13,09;13;13,35;16133;0,36;3244;0,29;17,25;17,16;17,28;6589;0,07;1532;0,12;6,68;6,66;6,73;12457;0,32;8081;0,94;15,63;15,47;15,69;5648;0,13;1133;0,14;5,59;5,56;5,61;1239;0,14;0,611;0,22;5,4;5,38;5,44;39776;0,5;22871;1,08;7,67;7,51;7,71;7757;0,32;2700;0,47;16,3;16,16;16,42;14475;0,85;1874;0,69;13,03;12,92;13,17;30537;0,59;7461;0,77;15,18;15,12;15,24;4343;0,07;1227;0,12;5,58;5,55;5,64;5778;0,15;1884;0,16;6,09;6,03;6,19;3706;0,1;1326;0,15;6,67;6,64;6,71;21031;0,45;13708;1,19;6,62;6,61;6,64;5435;0,06;3205;0,16
6,11;6,04;6,32;9946;0,21;2577;0,2;13,49;13,39;13,71;70547;1,59;20197;1,78;17,32;17,28;17,43;8975;0,09;2039;0,16;7,14;7,07;7,39;6642;0,17;1685;0,2;15,82;15,7;15,94;15117;0,36;2223;0,28;5,63;5,61;5,66;0,836;0,1;0,474;0,17;5,46;5,44;5,48;8448;0,11;4287;0,2;7,73;7,71;7,79;2955;0,12;1528;0,27;16,65;16,59;16,67;3011;0,18;0,971;0,36;13,41;13,31;13,51;21284;0,41;4562;0,47;15,75;15,62;15,85;13628;0,22;2584;0,24;6,09;6,02;6,2;5932;0,15;2068;0,18;6,35;6,31;6,39;9932;0,28;2965;0,33;7,12;7,05;7,36;9645;0,2;2473;0,21;6,67;6,64;6,71;35902;0,42;23574;1,2
6,36;6,33;6,45;58001;1,24;15354;1,19;13,95;13,88;14,08;9172;0,21;1665;0,15;17,53;17,45;17,61;15767;0,16;3722;0,29;7,69;7,44;7,73;12178;0,32;3136;0,36;16,01;15,94;16,11;14191;0,34;3043;0,38;6,1;6,03;6,21;1718;0,2;0,626;0,22;5,5;5,48;5,55;7922;0,1;3151;0,15;7,92;7,8;8,12;159265;6,54;88084;15,37;16,76;16,67;16,86;44627;2,62;8609;3,17;13,58;13,51;13,6;7481;0,14;1882;0,19;15,95;15,87;16,04;14820;0,24;3478;0,33;6,35;6,31;6,39;23516;0,59;6976;0,6;6,4;6,39;6,43;5194;0,14;2344;0,26;7,66;7,45;7,71;21741;0,46;5347;0,46;7,13;7,05;7,37;17365;0,2;3453;0,18
6,48;6,45;6,57;40123;0,86;10490;0,81;14,17;14,1;14,41;17139;0,39;4098;0,36;17,77;17,68;17,92;30561;0,32;6375;0,49;7,76;7,73;7,81;6007;0,16;3284;0,38;16,36;16,23;16,5;46060;1,1;6896;0,87;6,36;6,32;6,4;2853;0,33;0,864;0,31;5,58;5,55;5,64;10881;0,14;3219;0,15;8,28;8,21;8,42;14700;0,6;5584;0,97;17,23;17,06;17,32;2352;0,14;0,437;0,16;13,62;13,6;13,67;6011;0,12;1837;0,19;16,29;16,15;16,42;34748;0,57;4991;0,47;6,4;6,39;6,43;9609;0,24;4542;0,39;6,46;6,43;6,52;16548;0,46;4710;0,53;7,74;7,71;7,79;10167;0,22;5375;0,47;7,67;7,45;7,71;24316;0,28;6143;0,31
6,58;6,57;6,6;4773;0,1;2842;0,22;14,61;14,44;14,79;58223;1,31;13019;1,15;18,37;18,26;18,51;333971;3,48;55308;4,25;7,95;7,85;8,2;436131;11,3;242675;28,24;16,85;16,67;16,94;82354;1,96;14011;1,76;6,42;6,4;6,44;1994;0,23;0,872;0,31;6,34;6,31;6,43;102350;1,28;31989;1,51;8,49;8,43;8,64;163307;6,71;71494;12,48;17,43;17,33;17,56;3968;0,23;0,741;0,27;13,72;13,67;13,78;5436;0,1;1285;0,13;16,66;16,59;16,67;7252;0,12;2359;0,22;6,46;6,43;6,55;30649;0,77;7341;0,63;6,53;6,52;6,55;2905;0,08;1768;0,2;7,93;7,81;8,18;638298;13,54;346956;30,1;7,74;7,71;7,79;17215;0,2;8980;0,46
6,61;6,6;6,63;5004;0,11;3182;0,25;15,04;14,93;15,18;72147;1,62;12788;1,13;18,85;18,76;18,87;51486;0,54;12445;0,96;8,31;8,23;8,44;12125;0,31;4341;0,51;17,06;16,95;17,15;9692;0,23;1841;0,23;6,47;6,44;6,49;4014;0,46;1811;0,65;6,46;6,43;6,55;49099;0,62;18093;0,86;8,98;8,89;9,18;17282;0,71;7399;1,29;17,68;17,59;17,9;7409;0,43;1205;0,44;13,95;13,8;14,03;8895;0,17;1372;0,14;16,76;16,67;16,86;87802;1,44;17814;1,69;6,56;6,55;6,58;3901;0,1;2380;0,2;6,56;6,55;6,58;2748;0,08;1645;0,19;8,29;8,2;8,43;20197;0,43;6705;0,58;7,94;7,81;8,18;1089208;12,7;553790;28,14
