w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6,64;6,63;6,66;5196;0,11;3076;0,24;15,26;15,2;15,32;7941;0,18;2535;0,22;18,92;18,87;19,02;83239;0,87;16099;1,24;8,51;8,46;8,67;69367;1,8;29122;3,39;17,24;17,17;17,27;3709;0,09;1017;0,13;6,5;6,49;6,53;2580;0,3;1464;0,52;6,62;6,55;6,64;7749;0,1;2979;0,14;9,63;9,53;9,7;2364;0,1;0,689;0,12;18,32;18,17;18,42;91374;5,36;17684;6,52;14,11;14,03;14,36;24115;0,46;4251;0,44;16,99;16,88;17,06;5105;0,08;1004;0,1;6,59;6,58;6,61;4728;0,12;2904;0,25;6,59;6,58;6,6;2368;0,07;1633;0,18;8,49;8,44;8,65;131800;2,8;55703;4,83;8,29;8,2;8,43;29904;0,35;9799;0,5
6,69;6,66;6,73;36217;0,78;23338;1,8;15,86;15,69;15,95;16312;0,37;2411;0,21;19,15;19,05;19,28;33121;0,34;5047;0,39;9;8,78;9,21;13199;0,34;4588;0,53;17,28;17,27;17,29;0,965;0,02;0,904;0,11;6,54;6,53;6,56;1284;0,15;0,745;0,27;6,67;6,64;6,71;40438;0,51;27187;1,29;9,78;9,72;10,05;31826;1,31;11136;1,94;18,81;18,65;18,93;27117;1,59;3933;1,45;14,54;14,4;14,7;73426;1,41;15307;1,57;17,24;17,09;17,33;8886;0,15;1407;0,13;6,62;6,61;6,64;4999;0,13;2883;0,25;6,62;6,6;6,64;3548;0,1;1963;0,22;8,98;8,76;9,18;20182;0,43;6707;0,58;8,49;8,44;8,65;229728;2,68;99683;5,06
6,88;6,86;6,93;10753;0,23;3960;0,31;16,02;15,95;16,11;12705;0,29;2890;0,25;19,39;19,3;19,52;38665;0,4;7691;0,59;9,82;9,76;9,89;15710;0,41;5539;0,64;17,3;17,29;17,39;3443;0,08;0,913;0,11;6,58;6,56;6,59;1287;0,15;0,773;0,28;6,86;6,84;7,04;26525;0,33;8708;0,41;10,12;10,05;10,26;117728;4,83;41800;7,3;19,02;18,94;19,11;5156;0,3;0,992;0,37;14,92;14,83;15,02;43989;0,84;6807;0,7;17,44;17,33;17,58;13843;0,23;2588;0,25;6,67;6,64;6,72;32374;0,82;20669;1,77;6,67;6,64;6,71;15210;0,42;9663;1,09;9,78;9,71;9,86;24679;0,52;7757;0,67;8,98;8,76;9,18;30272;0,35;9750;0,5
6,94;6,93;6,99;4926;0,11;1997;0,15;16,39;16,26;16,52;105340;2,37;18753;1,65;19,62;19,54;19,73;16582;0,17;2938;0,23;10,15;9,9;10,3;53398;1,38;16972;1,97;17,54;17,41;17,6;10560;0,25;2096;0,26;6,61;6,59;6,62;1056;0,12;0,726;0,26;7,13;7,05;7,2;11193;0,14;5071;0,24;10,72;10,65;10,81;31008;1,27;12745;2,22;19,31;19,21;19,45;9832;0,58;1220;0,45;15,08;15,02;15,12;18588;0,36;3977;0,41;17,69;17,61;17,81;19483;0,32;3285;0,31;7;6,84;7,04;9387;0,24;1685;0,14;7,12;7,05;7,37;10805;0,3;2571;0,29;9,91;9,86;10,06;10069;0,21;1459;0,13;9,78;9,72;9,86;35629;0,42;11879;0,6
7,02;6,99;7,06;4647;0,1;2438;0,19;16,74;16,67;16,75;4539;0,1;1473;0,13;20;19,92;20,16;44154;0,46;6256;0,48;10,77;10,71;10,85;15926;0,41;6425;0,75;17,78;17,68;17,87;19505;0,47;3480;0,44;6,63;6,62;6,65;1474;0,17;0,825;0,3;7,24;7,2;7,37;13468;0,17;2959;0,14;11,84;11,73;11,94;38147;1,57;13962;2,44;19,51;19,45;19,66;2423;0,14;0,471;0,17;15,18;15,12;15,25;33753;0,65;8298;0,85;17,86;17,81;17,93;5329;0,09;1140;0,11;7,13;7,05;7,37;11621;0,29;3021;0,26;7,67;7,45;7,71;18975;0,53;4403;0,5;10,12;10,06;10,27;91158;1,93;32275;2,8;9,92;9,87;10,06;15524;0,18;2604;0,13
7,15;7,12;7,22;7669;0,16;3743;0,29;16,87;16,75;16,98;177691;4;36217;3,19;20,69;20,56;20,82;327828;3,41;42994;3,3;11,88;11,76;12,01;17895;0,46;6223;0,72;17,94;17,87;18,01;7714;0,18;1476;0,19;6,68;6,65;6,72;6697;0,77;4208;1,51;7,57;7,46;7,6;12642;0,16;2764;0,13;12,63;12,52;12,84;4760;0,2;0,779;0,14;19,95;19,82;19,95;7104;0,42;1830;0,67;15,32;15,25;15,39;14619;0,28;3462;0,36;18,33;18,17;18,42;113083;1,85;15329;1,45;7,66;7,45;7,71;27725;0,7;7413;0,63;7,74;7,71;7,79;7828;0,22;3964;0,45;10,73;10,6;10,81;22511;0,48;8638;0,75;10,12;10,06;10,27;144512;1,69;50484;2,56
7,34;7,22;7,44;7431;0,16;1930;0,15;17,08;16,99;17,17;9280;0,21;1626;0,14;21,28;21,13;21,41;202637;2,11;38930;2,99;13,2;12,98;13,33;24385;0,63;6322;0,74;18,42;18,25;18,51;107370;2,56;13039;1,64;7,14;7,06;7,21;1819;0,21;0,821;0,29;7,66;7,6;7,71;43309;0,54;16295;0,77;13,15;12,97;13,28;44365;1,82;13337;2,33;19,96;19,95;20,14;8159;0,48;1832;0,68;15,45;15,4;15,5;4868;0,09;1709;0,18;18,74;18,66;18,77;31168;0,51;8192;0,78;7,74;7,71;7,79;14761;0,37;7987;0,68;7,93;7,8;8,19;451100;12,58;247169;27,9;10,97;10,84;11,07;9868;0,21;2244;0,19;10,73;10,66;10,81;33795;0,39;13107;0,67
7,69;7,47;7,73;37882;0,81;11461;0,89;17,35;17,2;17,43;22915;0,52;3481;0,31;21,52;21,44;21,59;13491;0,14;2790;0,21;13,48;13,38;13,65;7556;0,2;1851;0,22;18,83;18,74;19;82837;1,98;10267;1,29;7,33;7,22;7,38;2224;0,26;0,506;0,18;7,74;7,71;7,8;22822;0,29;10900;0,52;13,42;13,34;13,64;10854;0,45;2764;0,48;20,6;20,45;20,73;69956;4,11;8770;3,23;15,56;15,5;15,64;8875;0,17;2274;0,23;18,81;18,77;18,91;45023;0,74;9039;0,86;7,94;7,8;8,17;970778;24,5;509348;43,62;8,28;8,2;8,43;17555;0,49;6215;0,7;11,84;11,71;11,95;26345;0,56;8123;0,7;10,97;10,83;11,07;14888;0,17;2964;0,15
7,77;7,73;7,82;16995;0,36;8983;0,69;17,54;17,43;17,68;30225;0,68;4849;0,43;21,65;21,59;21,72;7957;0,08;1649;0,13;14,16;13,89;14,4;6323;0,16;1043;0,12;19,16;19,02;19,29;30917;0,74;4828;0,61;7,54;7,47;7,56;1408;0,16;0,475;0,17;7,94;7,81;8,19;1222442;15,32;628603;29,72;14,08;13,71;14,16;5382;0,22;1057;0,18;21,14;20,99;21,28;45020;2,64;8108;2,99;15,76;15,65;15,88;42189;0,81;6388;0,66;19,04;18,93;19,05;11255;0,18;3375;0,32;8,29;8,2;8,43;25627;0,65;8633;0,74;8,49;8,44;8,64;154244;4,3;65057;7,34;12,1;12;12,25;9061;0,19;2304;0,2;11,84;11,71;11,96;36799;0,43;12220;0,62
7,97;7,83;8,21;1074950;23,04;546129;42,22;17,79;17,71;17,9;46780;1,05;8765;0,77;21,81;21,73;21,94;20064;0,21;2903;0,22;14,6;14,43;14,67;10138;0,26;2220;0,26;19,39;19,31;19,46;21901;0,52;4071;0,51;7,59;7,56;7,62;1729;0,2;0,799;0,29;8,29;8,21;8,43;38688;0,48;12763;0,6;14,53;14,38;14,59;3399;0,14;0,813;0,14;21,37;21,3;21,45;2708;0,16;0,631;0,23;15,94;15,88;16,04;20371;0,39;4119;0,42;19,06;19,05;19,2;14095;0,23;3515;0,33;8,48;8,44;8,65;64061;1,62;25675;2,2;8,98;8,88;9,18;17433;0,49;6475;0,73;13,03;12,96;13,09;17550;0,37;4502;0,39;13,03;12,96;13,09;9955;0,12;2739;0,14
8,32;8,24;8,46;29222;0,63;9657;0,75;17,96;17,9;18,03;14947;0,34;3256;0,29;22,03;21,95;22,1;14379;0,15;2437;0,19;14,75;14,68;14,88;21497;0,56;5821;0,68;19,48;19,46;19,54;6987;0,17;1822;0,23;7,67;7,62;7,72;6735;0,78;1993;0,71;8,5;8,44;8,65;363881;4,56;158023;7,47;14,68;14,6;14,82;47413;1,95;13098;2,29;21,52;21,46;21,6;1646;0,1;0,362;0,13;16,26;16,15;16,43;122385;2,35;19344;1,99;19,29;19,22;19,35;13378;0,22;2547;0,24;8,98;8,76;9,18;26343;0,66;8608;0,74;9,78;9,71;9,86;23604;0,66;8159;0,92;13,15;13,09;13,26;26062;0,55;8332;0,72;13,15;13,09;13,27;40358;0,47;12662;0,64
8,52;8,47;8,68;91859;1,97;39104;3,02;18,45;18,28;18,53;244810;5,51;37844;3,34;22,17;22,1;22,27;22411;0,23;4015;0,31;15,03;14,91;15,17;10812;0,28;1836;0,21;19,63;19,54;19,78;57166;1,36;10200;1,28;7,75;7,72;7,81;3667;0,42;1745;0,63;8,98;8,89;9,19;34363;0,43;11832;0,56;14,96;14,85;15,1;9382;0,39;1752;0,31;21,74;21,62;21,83;7341;0,43;0,992;0,37;16,5;16,45;16,55;2961;0,06;0,941;0,1;19,37;19,35;19,44;8242;0,13;1889;0,18;9,78;9,72;9,86;30200;0,76;9680;0,83;10,12;9,86;10,26;117380;3,27;39461;4,45;13,42;13,32;13,64;65553;1,39;18973;1,65;13,43;13,32;13,64;117749;1,37;35613;1,81
9,01;8,79;9,22;31849;0,68;10050;0,78;18,93;18,78;19,04;101313;2,28;17033;1,5;22,51;22,38;22,66;60439;0,63;6537;0,5;15,82;15,69;15,92;7691;0,2;1253;0,15;19,88;19,8;19,92;7858;0,19;1889;0,24;7,94;7,82;8,2;199876;23,02;110138;39,49;9,79;9,73;9,86;45058;0,56;14732;0,7;15,76;15,61;15,84;6243;0,26;1233;0,22;21,92;21,83;21,97;5332;0,31;0,808;0,3;16,76;16,61;16,85;69474;1,33;10026;1,03;19,53;19,44;19,67;45161;0,74;7995;0,76;9,91;9,86;10,03;12048;0,3;2192;0,19;10,72;10,66;10,81;21673;0,6;8486;0,96;13,88;13,66;14,02;11239;0,24;2069;0,18;13,87;13,67;14,02;17433;0,2;3159;0,16
9,83;9,76;9,9;33267;0,71;11084;0,86;19,14;19,05;19,3;32766;0,74;5268;0,46;23,36;23,18;23,46;1394010;14,51;172783;13,27;16,01;15,95;16,11;4989;0,13;1048;0,12;20;19,92;20,16;44824;1,07;5582;0,7;8,31;8,23;8,43;6935;0,8;2236;0,8;9,92;9,87;10,05;16844;0,21;3117;0,15;15,96;15,87;16,05;4772;0,2;0,91;0,16;22,03;21,97;22,13;6168;0,36;1032;0,38;16,91;16,86;16,92;5683;0,11;2561;0,26;19,78;19,69;19,82;5392;0,09;1107;0,1;10,12;10,03;10,27;69677;1,76;23257;1,99;10,97;10,83;11,07;5912;0,16;1103;0,12;14,1;14,03;14,33;17797;0,38;4105;0,36;14,1;14,04;14,34;24144;0,28;5553;0,28
9,96;9,91;10,07;13637;0,29;2981;0,23;19,41;19,33;19,48;31167;0,7;5703;0,5;23,82;23,72;23,85;43270;0,45;8431;0,65;16,37;16,24;16,47;37401;0,97;6480;0,75;20,7;20,56;20,84;102546;2,45;11114;1,4;8,5;8,43;8,67;67069;7,73;27981;10,03;10,13;10,05;10,27;233923;2,93;81547;3,86;16,29;16,16;16,38;11864;0,49;2304;0,4;22,33;22,24;22,37;4631;0,27;0,907;0,33;17;16,92;17,09;39518;0,76;6938;0,71;19,91;19,82;19,94;23814;0,39;4676;0,44;10,73;10,66;10,81;28164;0,71;11120;0,95;11,83;11,72;11,96;24576;0,69;8103;0,91;14,54;14,38;14,62;62749;1,33;13779;1,2;14,54;14,38;14,62;61565;0,72;14019;0,71
10,16;10,07;10,32;91806;1,97;30803;2,38;19,48;19,48;19,55;11920;0,27;3513;0,31;23,94;23,85;24,06;104392;1,09;13508;1,04;16,55;16,47;16,63;20498;0,53;5254;0,61;21,25;21,09;21,39;87593;2,09;11471;1,44;9;8,91;9,21;6685;0,77;2248;0,81;10,73;10,66;10,81;40014;0,5;15267;0,72;16,48;16,38;16,56;42722;1,75;10254;1,79;22,41;22,37;22,42;2893;0,17;1010;0,37;17,17;17,1;17,28;18441;0,35;3709;0,38;19,96;19,94;20,07;16155;0,26;3792;0,36;10,97;10,84;11,07;12961;0,33;2601;0,22;13,15;12,96;13,28;31508;0,88;8799;0,99;14,69;14,62;14,76;28797;0,61;8004;0,69;14,69;14,62;14,81;45871;0,53;12440;0,63
10,78;10,71;10,86;32684;0,7;12654;0,98;19,65;19,55;19,77;124127;2,79;23507;2,07;24,21;24,08;24,34;111244;1,16;17783;1,37;16,71;16,64;16,76;7439;0,19;1806;0,21;21,51;21,43;21,71;12939;0,31;1800;0,23;9,81;9,75;10,05;9704;1,12;2698;0,97;11,84;11,74;11,96;40395;0,51;13871;0,66;16,76;16,57;16,87;36095;1,48;7280;1,27;22,44;22,42;22,55;4082;0,24;1049;0,39;17,35;17,28;17,36;3311;0,06;1110;0,11;20,63;20,46;20,75;125173;2,05;15814;1,5;11,84;11,71;11,95;31659;0,8;10432;0,89;13,41;13,34;13,67;11534;0,32;2688;0,3;14,97;14,85;15,11;75507;1,6;14658;1,27;14,97;14,85;15,1;130667;1,52;28341;1,44
10,96;10,89;10,99;5742;0,12;1865;0,14;20;19,91;20,17;79099;1,78;11503;1,01;24,53;24,41;24,65;146929;1,53;22975;1,77;16,83;16,76;16,93;53638;1,39;12244;1,42;21,84;21,73;21,85;7257;0,17;1720;0,22;10,14;10,07;10,29;48321;5,57;16603;5,95;13,16;12,91;13,28;51055;0,64;13558;0,64;17,44;17,03;17,51;7921;0,33;0,715;0,12;23,11;23;23,16;133777;7,85;22887;8,43;17,44;17,36;17,51;16105;0,31;2988;0,31;21,15;21;21,27;92232;1,51;15060;1,43;12,1;12;12,25;7860;0,2;2127;0,18;14,09;14,03;14,33;7313;0,2;1432;0,16;15,18;15,12;15,24;6140;0,13;1948;0,17;15,44;15,39;15,6;13826;0,16;2476;0,13
11,02;10,99;11,12;8163;0,17;2563;0,2;20,71;20,57;20,73;95485;2,15;19024;1,68;24,8;24,69;24,91;18510;0,19;2740;0,21;17,53;17,16;17,6;12429;0,32;1352;0,16;21,86;21,85;21,95;5482;0,13;1658;0,21;10,76;10,7;10,84;8599;0,99;3326;1,19;13,43;13,36;13,68;20991;0,26;5059;0,24;17,69;17,56;17,79;7692;0,32;1397;0,24;23,21;23,16;23,29;113817;6,68;22876;8,43;17,7;17,62;17,78;42079;0,81;8121;0,83;21,38;21,31;21,47;10315;0,17;2274;0,22;13,03;12,96;13,09;15228;0,38;3736;0,32;14,53;14,37;14,6;12485;0,35;2643;0,3;15,43;15,39;15,6;10350;0,22;1536;0,13;15,77;15,61;15,86;23286;0,27;3705;0,19
11,9;11,78;12,03;32212;0,69;11024;0,85;20,74;20,73;20,85;65361;1,47;19163;1,69;25,08;24,99;25,16;6289;0,07;1138;0,09;17,77;17,64;17,87;13795;0,36;2424;0,28;22,03;21,95;22,05;7744;0,18;1906;0,24;11,01;10,87;11,11;2758;0,32;0,483;0,17;14,54;14,38;14,61;17840;0,22;3072;0,15;18,31;18,16;18,41;36649;1,5;5591;0,98;23,65;23,55;23,68;8784;0,52;1730;0,64;17,79;17,78;17,93;15765;0,3;3502;0,36;21,55;21,47;21,62;4818;0,08;1135;0,11;13,15;13,09;13,27;32971;0,83;10282;0,88;14,68;14,6;14,82;31246;0,87;8535;0,96;15,78;15,61;15,86;20665;0,44;3495;0,3;15,94;15,87;16,04;25322;0,3;5691;0,29
13,22;12,98;13,36;42879;0,92;10444;0,81;21,28;21,14;21,43;141835;3,19;23210;2,05;25,33;25,19;25,46;251253;2,62;36067;2,77;17,94;17,87;18,01;5044;0,13;1113;0,13;22,06;22,05;22,1;3925;0,09;1724;0,22;11,88;11,79;12;7614;0,88;2584;0,93;14,7;14,62;14,82;45454;0,57;12557;0,59;18,53;18,43;18,62;36234;1,49;7625;1,33;23,77;23,68;23,88;17318;1,02;2086;0,77;18;17,95;18,07;5488;0,11;1399;0,14;21,76;21,64;21,84;18595;0,3;2459;0,23;13,42;13,32;13,64;47485;1,2;12681;1,09;14,95;14,85;15,11;13632;0,38;1996;0,23;15,94;15,87;16,03;14294;0,3;3053;0,26;16,3;16,16;16,42;130633;1,52;22966;1,17
13,5;13,41;13,68;24447;0,52;6489;0,5;21,52;21,45;21,59;9303;0,21;2414;0,21;26,19;26,02;26,29;1001229;10,42;117427;9,02;18,34;18,24;18,37;42052;1,09;9635;1,12;22,16;22,1;22,26;14804;0,35;2488;0,31;13,2;12,96;13,33;9421;1,09;2563;0,92;14,96;14,86;15,11;30414;0,38;5007;0,24;18,8;18,65;18,91;19998;0,82;3014;0,53;24,04;23,89;24,16;17347;1,02;2626;0,97;18,27;18,17;18,42;201548;3,87;28070;2,88;21,92;21,84;21,98;18497;0,3;2738;0,26;14,1;14,03;14,34;17216;0,43;3658;0,31;15,75;15,62;15,86;10386;0,29;1740;0,2;16,3;16,17;16,41;122172;2,59;21385;1,86;16,49;16,42;16,56;41348;0,48;10325;0,52
14,18;14,11;14,42;11659;0,25;2308;0,18;21,88;21,75;21,97;21146;0,48;3264;0,29;26,38;26,34;26,48;4927;0,05;1076;0,08;18,41;18,37;18,49;50870;1,32;11314;1,32;22,47;22,38;22,48;8881;0,21;2362;0,3;14,74;14,67;14,88;9299;1,07;2485;0,89;15,76;15,63;16,05;31861;0,4;3351;0,16;19,53;19,43;19,67;29371;1,21;5403;0,94;24,37;24,25;24,51;26856;1,58;3512;1,29;18,75;18,65;18,79;43363;0,83;9129;0,94;22,05;21,98;22,15;20781;0,34;3119;0,3;14,54;14,37;14,62;48138;1,22;11073;0,95;15,95;15,86;16,04;6819;0,19;1207;0,14;16,48;16,42;16,56;22946;0,49;6095;0,53;16,66;16,59;16,67;8166;0,1;2491;0,13
14,62;14,45;14,7;21419;0,46;3890;0,3;22,06;21,98;22,1;10995;0,25;2155;0,19;26,79;26,62;26,9;76212;0,79;8126;0,62;18,62;18,53;18,7;17833;0,46;3803;0,44;22,49;22,48;22,52;4717;0,11;2288;0,29;16,37;16,25;16,46;8625;0,99;1879;0,67;16,31;16,16;16,41;74522;0,93;14749;0,7;19,89;19,76;20,03;16768;0,69;2284;0,4;24,63;24,56;24,73;2077;0,12;0,363;0,13;18,82;18,79;18,92;28557;0,55;7277;0,75;22,35;22,26;22,35;7769;0,13;2647;0,25;14,69;14,62;14,76;35625;0,9;9976;0,85;16,29;16,17;16,4;35332;0,99;6000;0,68;16,78;16,64;16,88;165835;3,52;34805;3,02;16,8;16,67;16,89;407195;4,75;81985;4,17
14,77;14,7;14,91;37445;0,8;9881;0,76;22,17;22,1;22,27;23907;0,54;4358;0,38;26,98;26,91;27,03;4452;0,05;1255;0,1;18,9;18,75;19,01;33586;0,87;4634;0,54;22,57;22,52;22,68;18686;0,45;3173;0,4;16,54;16,46;16,62;8906;1,03;2186;0,78;16,49;16,41;16,56;43342;0,54;10847;0,51;20,61;20,46;20,73;40211;1,65;5849;1,02;25,15;25,02;25,3;33938;1,99;3925;1,45;19,09;18,92;19,21;94167;1,81;13802;1,42;22,36;22,35;22,39;5292;0,09;2661;0,25;14,96;14,86;15,11;45612;1,15;7835;0,67;16,47;16,4;16,55;28476;0,79;6929;0,78;17;16,88;17,08;15133;0,32;1868;0,16;17,26;17,1;17,35;44003;0,51;8158;0,41
15,05;14,94;15,19;23389;0,5;3392;0,26;22,48;22,37;22,54;31393;0,71;5056;0,45;27,12;27,04;27,21;36193;0,38;6779;0,52;19,12;19,03;19,29;9752;0,25;1296;0,15;23,23;23,13;23,25;122452;2,92;28387;3,56;16,83;16,65;16,92;4771;0,55;0,807;0,29;16,77;16,6;16,87;95843;1,2;17996;0,85;20,86;20,75;20,96;26147;1,07;5165;0,9;25,94;25,8;26,08;123926;7,27;14455;5,33;19,3;19,22;19,44;58610;1,13;10294;1,06;22,45;22,39;22,57;27905;0,46;4202;0,4;15,18;15,13;15,24;5359;0,14;1671;0,14;16,76;16,59;16,85;30098;0,84;5370;0,61;17,24;17,1;17,32;26012;0,55;3854;0,33;17,46;17,35;17,59;60923;0,71;11575;0,59
