w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16,04;15,72;16,14;22542;0,48;2772;0,21;22,57;22,54;22,66;15850;0,36;3405;0,3;27,26;27,21;27,35;14090;0,15;2393;0,18;19,38;19,31;19,5;8862;0,23;1513;0,18;23,26;23,25;23,3;81791;1,95;28699;3,6;17,94;17,61;18,12;6135;0,71;0,629;0,23;17,72;17,55;17,8;25821;0,32;4133;0,2;21,13;21;21,26;34516;1,42;6063;1,06;26,57;26,42;26,7;14410;0,85;1772;0,65;19,54;19,45;19,63;50597;0,97;9168;0,94;23,14;23,03;23,18;176352;2,89;31261;2,96;15,77;15,61;15,86;14056;0,35;2524;0,22;17,69;17,61;17,78;8721;0,24;1634;0,18;17,45;17,32;17,59;33817;0,72;5199;0,45;17,69;17,61;17,81;90332;1,05;18242;0,93
16,4;16,29;16,51;92375;1,98;19075;1,47;22,94;22,84;23,05;10935;0,25;1558;0,14;27,49;27,36;27,61;78230;0,81;11605;0,89;19,62;19,52;19,75;70690;1,83;13640;1,59;23,35;23,3;23,43;137826;3,29;28277;3,55;18,31;18,21;18,38;8601;0,99;1470;0,53;17,87;17,8;18,04;19909;0,25;3524;0,17;21,75;21,63;21,76;2901;0,12;0,716;0,13;26,77;26,71;26,78;0,701;0,04;0,312;0,12;19,64;19,63;19,71;4714;0,09;1563;0,16;23,26;23,18;23,34;350585;5,74;58712;5,56;16,3;16,18;16,41;114262;2,88;21366;1,83;17,85;17,78;17,92;6435;0,18;1375;0,16;17,7;17,61;17,81;51659;1,1;9772;0,85;17,88;17,81;17,94;14916;0,17;3376;0,17
16,58;16,51;16,65;31413;0,67;8134;0,63;23,26;23,13;23,33;264442;5,95;38892;3,43;27,8;27,65;27,92;42261;0,44;5760;0,44;19,98;19,87;20,13;39294;1,02;6154;0,72;23,78;23,67;23,88;55629;1,33;8116;1,02;18,39;18,38;18,47;2249;0,26;0,754;0,27;18,25;18,16;18,3;68273;0,86;13842;0,65;21,77;21,76;21,85;3423;0,14;0,71;0,12;26,8;26,78;26,85;0,827;0,05;0,327;0,12;19,78;19,73;19,82;5260;0,1;1780;0,18;23,67;23,57;23,77;52106;0,85;7298;0,69;16,48;16,41;16,56;34037;0,86;8152;0,7;18,32;18,16;18,42;75225;2,1;11454;1,29;17,87;17,81;17,93;9731;0,21;2324;0,2;18,27;18,19;18,28;88667;1,03;28212;1,43
16,87;16,67;16,98;76249;1,63;14611;1,13;23,35;23,33;23,43;94743;2,13;23065;2,03;28,33;28,19;28,46;97585;1,02;12874;0,99;20,67;20,55;20,81;118990;3,08;14806;1,72;23,89;23,88;24;14275;0,34;3157;0,4;18,61;18,51;18,7;7948;0,92;1756;0,63;18,33;18,3;18,42;56117;0,7;13306;0,63;22,03;21,85;22,04;6449;0,26;0,78;0,14;26,94;26,86;27,02;2538;0,15;0,588;0,22;19,92;19,83;20,07;76696;1,47;12910;1,33;23,78;23,77;23,85;12362;0,2;3864;0,37;16,77;16,6;16,87;99381;2,51;19928;1,71;18,53;18,44;18,61;21797;0,61;5003;0,56;18,34;18,18;18,43;304801;6,47;46660;4,05;18,35;18,28;18,44;299949;3,5;58804;2,99
17,81;17,7;17,9;16144;0,35;2728;0,21;23,92;23,71;24,04;66626;1,5;7133;0,63;29,39;29,16;29,45;1761340;18,34;194158;14,92;20,96;20,85;21,06;16164;0,42;3183;0,37;24,18;24,02;24,31;47051;1,12;5960;0,75;18,81;18,73;18,85;2707;0,31;0,601;0,22;18,54;18,46;18,63;34807;0,44;7908;0,37;22,05;22,04;22,15;2990;0,12;0,786;0,14;27,1;27,02;27,18;2337;0,14;0,43;0,16;20,16;20,08;20,24;13151;0,25;2973;0,31;24,07;23,91;24,19;60667;0,99;8346;0,79;17,25;17,1;17,34;13141;0,33;1646;0,14;18,73;18,65;18,75;8338;0,23;2254;0,25;18,54;18,46;18,62;21106;0,45;5060;0,44;18,55;18,47;18,63;31381;0,37;7332;0,37
17,97;17,9;18,04;12023;0,26;2804;0,22;24,19;24,06;24,3;45932;1,03;7310;0,64;29,77;29,68;29,86;7603;0,08;1407;0,11;21,26;21,11;21,4;63859;1,65;11430;1,33;24,52;24,39;24,64;60361;1,44;7801;0,98;18,88;18,85;18,98;2269;0,26;0,483;0,17;18,76;18,67;18,79;42138;0,53;9146;0,43;22,33;22,23;22,38;5815;0,24;1023;0,18;27,3;27,19;27,44;10085;0,59;1406;0,52;20,63;20,46;20,76;209099;4,02;20972;2,15;24,39;24,28;24,41;36208;0,59;8608;0,82;17,45;17,34;17,52;13868;0,35;2644;0,23;18,8;18,75;18,9;17159;0,48;3281;0,37;18,83;18,68;18,94;106221;2,25;17976;1,56;18,85;18,69;18,95;225589;2,63;39246;1,99
18,46;18,27;18,55;243763;5,22;44129;3,41;24,52;24,4;24,65;76413;1,72;11062;0,98;30;29,88;30,16;89982;0,94;12619;0,97;21,49;21,42;21,7;7513;0,19;1156;0,13;24,77;24,65;24,91;18922;0,45;3317;0,42;19,61;19,5;19,74;33042;3,81;6348;2,28;18,83;18,79;18,92;45888;0,57;10285;0,49;22,43;22,38;22,54;6250;0,26;0,994;0,17;27,61;27,47;27,73;8017;0,47;1041;0,38;20,81;20,77;20,86;3425;0,07;1154;0,12;24,42;24,41;24,52;35273;0,58;8392;0,79;17,7;17,61;17,79;26723;0,67;5098;0,44;19,05;18,92;19,2;17612;0,49;2316;0,26;19,03;18,95;19,2;34848;0,74;5813;0,5;19,04;18,96;19,21;41628;0,49;6471;0,33
18,65;18,57;18,74;24909;0,53;5605;0,43;24,79;24,67;24,91;13018;0,29;1972;0,17;30,32;30,18;30,43;148123;1,54;21876;1,68;21,79;21,72;21,8;4302;0,11;1447;0,17;25,08;24,98;25,16;8910;0,21;1562;0,2;19,96;19,84;20,09;13213;1,52;2463;0,88;19,07;18,96;19,2;26483;0,33;3784;0,18;23,1;23,01;23,14;43519;1,79;8633;1,51;28,13;27,99;28,28;9363;0,55;1274;0,47;21,08;20,98;21,12;41357;0,79;8072;0,83;24,54;24,52;24,57;6405;0,1;2112;0,2;17,86;17,79;17,93;11353;0,29;2495;0,21;19,31;19,22;19,37;11146;0,31;1959;0,22;19,32;19,22;19,45;46825;0,99;7034;0,61;19,34;19,23;19,45;54248;0,63;6857;0,35
18,93;18,78;19,04;40185;0,86;6248;0,48;25,29;25,18;25,45;76963;1,73;10243;0,9;30,7;30,56;30,83;223411;2,33;29064;2,23;21,84;21,8;21,93;8749;0,23;1514;0,18;25,3;25,17;25,46;81580;1,95;10044;1,26;20,65;20,45;20,66;4641;0,53;0,7;0,25;19,56;19,45;19,68;199073;2,49;39271;1,86;23,21;23,14;23,3;109051;4,48;20213;3,53;29,03;28,86;29,13;283437;16,63;37730;13,9;21,15;21,12;21,22;43338;0,83;8453;0,87;24,57;24,57;24,59;2441;0,04;2056;0,19;18,33;18,17;18,43;222246;5,61;35476;3,04;19,37;19,37;19,43;4022;0,11;1495;0,17;19,55;19,45;19,67;123170;2,61;21923;1,9;19,56;19,45;19,67;192594;2,25;34478;1,75
19,14;19,06;19,32;16106;0,35;2598;0,2;26,09;25,95;26,11;108084;2,43;20964;1,85;30,94;30,86;31,08;12392;0,13;1999;0,15;22,03;21,93;22,09;10391;0,27;1398;0,16;25,87;25,79;25,93;5195;0,12;1404;0,18;20,69;20,66;20,8;3519;0,41;0,742;0,27;19,9;19,73;20,05;93402;1,17;15400;0,73;23,46;23,36;23,56;18036;0,74;3312;0,58;29,54;29,46;29,64;2059;0,12;0,392;0,14;21,24;21,22;21,25;6058;0,12;4294;0,44;24,66;24,59;24,78;25009;0,41;3804;0,36;18,53;18,45;18,62;27967;0,71;6433;0,55;19,53;19,43;19,65;73650;2,05;14213;1,6;19,91;19,82;20,05;92386;1,96;11873;1,03;19,91;19,82;20,06;132542;1,55;18450;0,94
19,44;19,35;19,55;21653;0,46;3275;0,25;26,12;26,11;26,24;74197;1,67;20213;1,78;31,3;31,2;31,37;6816;0,07;1286;0,1;22,15;22,09;22,25;9020;0,23;1513;0,18;26,1;25,95;26,25;276088;6,58;30182;3,79;20,95;20,85;21,05;7306;0,84;1383;0,5;20,61;20,38;20,74;125996;1,58;12654;0,6;23,65;23,57;23,67;4139;0,17;1028;0,18;29,77;29,65;29,94;16594;0,97;2071;0,76;21,29;21,25;21,33;26508;0,51;5742;0,59;24,95;24,86;25,05;10920;0,18;1994;0,19;18,82;18,67;18,93;58449;1,48;9355;0,8;19,89;19,79;20,05;38233;1,07;5514;0,62;20,1;20,05;20,18;10667;0,23;2200;0,19;20,08;20,06;20,09;5586;0,07;3325;0,17
19,66;19,55;19,78;166484;3,57;30026;2,32;26,75;26,59;26,88;43657;0,98;5258;0,46;31,61;31,45;31,73;259282;2,7;29578;2,27;22,52;22,36;22,65;28177;0,73;2626;0,31;26,68;26,55;26,73;23840;0,57;3417;0,43;21,22;21,08;21,41;5775;0,67;0,735;0,26;20,88;20,77;20,97;27199;0,34;5346;0,25;23,74;23,67;23,88;10775;0,44;1569;0,27;30,09;29,96;30,21;19940;1,17;2896;1,07;21,4;21,33;21,5;61162;1,17;9397;0,96;25,2;25,07;25,22;66385;1,09;12020;1,14;19,02;18,94;19,2;21036;0,53;3115;0,27;20,62;20,47;20,76;82132;2,29;9274;1,05;20,6;20,46;20,72;219066;4,65;28508;2,47;20,12;20,09;20,19;13174;0,15;3682;0,19
20,02;19,9;20,16;80100;1,72;11529;0,89;27,46;27,36;27,59;25450;0,57;4251;0,37;32,52;32,35;32,64;603232;6,28;63942;4,91;23,24;23,11;23,4;377865;9,79;53827;6,26;26,75;26,73;26,85;13990;0,33;3180;0,4;23,19;23,09;23,25;14619;1,68;2262;0,81;21,17;21,01;21,32;103140;1,29;15850;0,75;24,03;23,89;24,14;9328;0,38;1557;0,27;30,46;30,33;30,6;37327;2,19;5059;1,86;21,54;21,5;21,62;21405;0,41;4706;0,48;25,23;25,22;25,35;45708;0,75;12072;1,14;19,32;19,22;19,43;24249;0,61;3820;0,33;20,85;20,78;20,95;15186;0,42;3161;0,36;20,87;20,75;20,97;18596;0,39;3468;0,3;20,61;20,47;20,74;284394;3,32;34699;1,76
20,74;20,6;20,86;147775;3,17;19794;1,53;27,78;27,63;27,9;22198;0,5;2801;0,25;33,18;33,03;33,43;18326;0,19;1690;0,13;23,59;23,49;23,66;9611;0,25;1967;0,23;26,95;26,86;27,02;7772;0,19;1601;0,2;23,29;23,25;23,38;10298;1,19;2059;0,74;22,06;21,65;22,16;59381;0,74;3642;0,17;24,36;24,23;24,4;7285;0,3;1305;0,23;30,71;30,64;30,72;0,763;0,04;0,262;0,1;21,71;21,63;21,73;13277;0,26;4539;0,47;25,75;25,67;25,81;4727;0,08;1080;0,1;19,55;19,44;19,66;149104;3,76;30149;2,58;21,14;20,99;21,3;29364;0,82;4252;0,48;21,17;21,02;21,31;128795;2,73;22299;1,93;20,88;20,8;20,98;25824;0,3;5222;0,27
21;20,91;21,1;23298;0,5;4263;0,33;28,29;28,05;28,44;31102;0,7;3466;0,31;33,62;33,45;33,71;31901;0,33;4242;0,33;23,77;23,69;23,8;9867;0,26;2422;0,28;27,09;27,02;27,17;7798;0,19;1711;0,21;23,55;23,46;23,65;4554;0,52;0,881;0,32;22,48;22,28;22,57;36240;0,45;3762;0,18;24,41;24,4;24,5;3567;0,15;1135;0,2;30,74;30,72;30,91;1369;0,08;0,269;0,1;21,74;21,73;21,85;20014;0,38;4515;0,46;26,01;25,86;26,16;447558;7,33;47271;4,48;19,91;19,8;20,04;78584;1,98;12632;1,08;21,38;21,31;21,47;5497;0,15;1175;0,13;21,4;21,34;21,46;9988;0,21;2477;0,21;21,21;21,05;21,33;359712;4,19;65907;3,35
21,28;21,14;21,43;77365;1,66;13423;1,04;29,17;29,01;29,28;240424;5,41;28993;2,56;33,77;33,71;33,88;15570;0,16;2724;0,21;23,89;23,8;24;27021;0,7;3872;0,45;27,25;27,18;27,34;6862;0,16;1260;0,16;24,48;24,34;24,6;3596;0,41;0,525;0,19;23,14;23,02;23,19;223175;2,8;34934;1,65;25,17;25,02;25,31;19087;0,78;2012;0,35;31,35;31,22;31,49;32239;1,89;4431;1,63;21,93;21,86;21,94;11405;0,22;4349;0,45;26,6;26,44;26,64;32842;0,54;4424;0,42;20,56;20,42;20,71;130296;3,29;16963;1,45;21,54;21,47;21,61;5064;0,14;1113;0,13;21,55;21,48;21,61;9355;0,2;2206;0,19;21,41;21,35;21,48;12197;0,14;3207;0,16
22,48;22,38;22,54;12574;0,27;2097;0,16;29,97;29,84;30,12;24294;0,55;3066;0,27;34,02;33,9;34,17;40877;0,43;5214;0,4;24,16;24,02;24,27;31660;0,82;5173;0,6;27,46;27,35;27,62;32661;0,78;4578;0,57;25,27;25,13;25,41;6416;0,74;0,724;0,26;23,25;23,19;23,33;202283;2,53;41397;1,96;25,58;25,46;25,68;12899;0,53;2234;0,39;32,23;32,08;32,37;81165;4,76;10397;3,83;21,94;21,94;22,01;15140;0,29;4348;0,45;26,64;26,64;26,74;20632;0,34;4193;0,4;20,87;20,77;20,97;25523;0,64;4693;0,4;21,74;21,64;21,85;13165;0,37;1745;0,2;21,71;21,63;21,75;15728;0,33;3078;0,27;21,56;21,49;21,62;10465;0,12;2666;0,14
22,57;22,54;22,67;10667;0,23;2015;0,16;30,24;30,13;30,36;29755;0,67;4677;0,41;34,32;34,2;34,46;27353;0,28;4075;0,31;24,48;24,38;24,62;49058;1,27;7198;0,84;27,77;27,64;27,89;23125;0,55;2989;0,38;25,69;25,57;25,81;18531;2,13;3233;1,16;23,48;23,4;23,56;15818;0,2;3087;0,15;25,94;25,81;26,1;122312;5,02;14960;2,61;32,97;32,82;33,21;2944;0,17;0,272;0,1;22,06;22,01;22,16;22800;0,44;4284;0,44;26,81;26,74;26,89;26931;0,44;4399;0,42;21,15;21,01;21,31;75315;1,9;12114;1,04;21,93;21,85;21,98;8848;0,25;1317;0,15;21,77;21,75;21,84;9009;0,19;2935;0,25;21,76;21,64;21,85;28346;0,33;4259;0,22
22,96;22,84;23,07;15235;0,33;1938;0,15;30,63;30,49;30,76;60600;1,36;8178;0,72;34,97;34,82;35,12;49890;0,52;5581;0,43;24,76;24,64;24,88;8416;0,22;1430;0,17;28,28;28,17;28,46;32604;0,78;3915;0,49;26,04;25,91;26,19;21949;2,53;2585;0,93;23,67;23,58;23,76;50651;0,63;6878;0,33;26,33;26,22;26,43;11255;0,46;1930;0,34;33,39;33,23;33,49;3722;0,22;0,418;0,15;22,37;22,31;22,39;13477;0,26;5314;0,55;26,97;26,89;27,06;19539;0,32;3321;0,31;21,93;21,84;21,98;8549;0,22;1734;0,15;22,04;21,98;22,14;9132;0,25;1427;0,16;21,94;21,85;21,99;20962;0,44;3710;0,32;21,95;21,86;21,98;17668;0,21;3677;0,19
23,28;23,14;23,44;427931;9,17;55943;4,32;31,51;31,38;31,66;49941;1,12;6477;0,57;35,98;35,79;36,08;669651;6,97;84044;6,46;25,27;25,15;25,28;33572;0,87;8723;1,01;29,23;29,06;29,33;584943;13,95;78856;9,9;26,45;26,35;26,54;3347;0,39;0,62;0,22;23,77;23,76;23,89;21323;0,27;4565;0,22;26,57;26,46;26,73;10216;0,42;1380;0,24;33,57;33,49;33,66;2823;0,17;0,49;0,18;22,4;22,39;22,4;5029;0,1;5261;0,54;27,15;27,07;27,23;10724;0,18;2079;0,2;22,03;21,98;22,04;4537;0,11;1671;0,14;22,44;22,27;22,57;18760;0,52;2232;0,25;22,06;21,99;22,14;20726;0,44;3693;0,32;22,06;21,98;22,17;58425;0,68;9701;0,49
23,62;23,53;23,7;12079;0,26;2238;0,17;32,39;32,26;32,54;81807;1,84;9367;0,83;36,9;36,77;36,99;18414;0,19;2698;0,21;25,28;25,28;25,42;33872;0,88;8739;1,02;29,73;29,62;29,81;8345;0,2;1447;0,18;29,12;28,97;29,24;60642;6,99;8531;3,06;24,07;23,91;24,19;56065;0,7;7395;0,35;27,29;27,18;27,44;9433;0,39;1219;0,21;33,81;33,68;33,94;6669;0,39;0,816;0,3;22,47;22,4;22,59;50661;0,97;7000;0,72;27,33;27,24;27,49;43560;0,71;6243;0,59;22,06;22,04;22,14;6463;0,16;1727;0,15;23,13;23,02;23,15;79320;2,21;15915;1,8;22,35;22,23;22,56;54766;1,16;5985;0,52;22,37;22,26;22,43;72350;0,84;11988;0,61
23,81;23,73;23,84;10661;0,23;2448;0,19;33,98;33,87;34,12;11569;0,26;1474;0,13;37,15;37,01;37,26;72189;0,75;10339;0,79;25,7;25,61;25,79;10212;0,26;1891;0,22;29,96;29,83;30,13;50569;1,21;6030;0,76;29,91;29,79;30,09;5425;0,62;0,719;0,26;24,41;24,28;24,53;54760;0,69;7300;0,35;27,63;27,5;27,8;5733;0,24;0,752;0,13;34,11;33,99;34,24;4744;0,28;0,647;0,24;23,14;23,01;23,22;289276;5,56;38523;3,96;27,65;27,52;27,78;40490;0,66;5840;0,55;22,34;22,22;22,4;19219;0,49;3082;0,26;23,22;23,15;23,32;188032;5,24;33593;3,79;23,15;23;23,28;374802;7,95;53173;4,61;22,44;22,43;22,46;7199;0,08;5494;0,28
23,91;23,84;23,91;14516;0,31;4331;0,33;35,85;35,71;35,98;71314;1,6;9877;0,87;37,54;37,41;37,68;61088;0,64;7672;0,59;26,09;25,95;26,21;338277;8,76;46103;5,36;30,26;30,15;30,38;50453;1,2;7909;0,99;30,21;30,11;30,32;5605;0,65;0,874;0,31;25,21;25,06;25,34;94445;1,18;10469;0,5;28,13;28,03;28,14;3753;0,15;0,99;0,17;34,74;34,6;34,9;5452;0,32;0,642;0,24;23,23;23,22;23,32;100867;1,94;25452;2,61;28,18;28,05;28,35;52829;0,87;5391;0,51;22,42;22,4;22,53;10423;0,26;2110;0,18;23,47;23,38;23,55;11826;0,33;2384;0,27;23,48;23,39;23,55;11008;0,23;2286;0,2;22,47;22,46;22,55;18653;0,22;5493;0,28
23,92;23,91;24,05;19329;0,41;4334;0,34;37,1;36,98;37,22;11388;0,26;1589;0,14;38,53;38,4;38,67;75278;0,78;10400;0,8;26,47;26,39;26,55;6310;0,16;1340;0,16;30,65;30,51;30,78;115984;2,77;15951;2;30,59;30,47;30,73;11735;1,35;1565;0,56;25,6;25,49;25,7;87648;1,1;15462;0,73;28,16;28,14;28,3;5257;0,22;0,972;0,17;35,69;35,53;35,8;107512;6,31;14980;5,52;23,67;23,57;23,74;43718;0,84;6532;0,67;29,16;28,98;29,25;983981;16,12;130442;12,35;22,82;22,71;22,93;12786;0,32;1705;0,15;23,67;23,57;23,71;8747;0,24;1454;0,16;23,77;23,59;23,9;69612;1,48;8363;0,73;23,17;23,02;23,33;693556;8,09;78975;4,01
24,2;24,06;24,3;28289;0,61;4970;0,38;37,5;37,38;37,64;13110;0,3;1671;0,15;39,48;39,34;39,63;76892;0,8;10008;0,77;26,73;26,58;26,76;17630;0,46;2873;0,33;30,92;30,82;31,06;9593;0,23;1290;0,16;31,49;31,36;31,65;10345;1,19;1309;0,47;26;25,85;26;184888;2,32;40649;1,92;29,04;28,88;29,14;353388;14,51;50080;8,74;36,68;36,54;36,77;2943;0,17;0,479;0,18;23,81;23,74;23,84;29809;0,57;5559;0,57;29,6;29,51;29,69;8637;0,14;1788;0,17;23,12;22,98;23,27;250395;6,32;35913;3,08;23,77;23,71;23,86;8507;0,24;1457;0,16;24,05;23,93;24,17;46608;0,99;8409;0,73;23,5;23,41;23,56;12483;0,15;2694;0,14
24,52;24,4;24,65;50229;1,08;7452;0,58;38,49;38,37;38,63;9659;0,22;1404;0,12;49,06;48,86;49,07;17394;0,18;2373;0,18;26,77;26,76;26,88;9880;0,26;2556;0,3;31,26;31,16;31,36;6005;0,14;0,937;0,12;32,37;32,24;32,52;23613;2,72;2725;0,98;26,02;26;26,14;179559;2,25;40805;1,93;29,43;29,33;29,6;7546;0,31;1221;0,21;36,92;36,79;37,04;10232;0,6;1411;0,52;23,9;23,84;23,94;30834;0,59;6062;0,62;29,83;29,71;30,01;80539;1,32;10428;0,99;23,46;23,37;23,55;15076;0,38;2942;0,25;24,05;23,89;24,15;28848;0,8;4098;0,46;24,39;24,27;24,5;81339;1,73;12622;1,09;23,77;23,61;23,91;151670;1,77;17340;0,88
